1,2,3,4,5,6,7,8,9,10
0.14423076923076922,0.10961538461538461,0.09615384615384616,0.05384615384615385,0.06153846153846154,0.028846153846153848,0.03653846153846154,0.9211538461538461,0.05961538461538462,0.03653846153846154
0.14528301886792452,0.1,0.0660377358490566,0.04339622641509434,0.07924528301886792,0.909433962264151,0.04905660377358491,0.930188679245283,0.022641509433962263,0.033962264150943396
0.11851851851851852,0.15555555555555556,0.06481481481481481,0.05555555555555555,0.024074074074074074,0.03148148148148148,0.9,0.8907407407407407,0.9037037037037037,0.8666666666666667
0.10181818181818182,0.10545454545454545,0.10181818181818182,0.04181818181818182,0.02181818181818182,0.02,0.025454545454545455,0.01090909090909091,0.01818181818181818,0.8745454545454545
0.11607142857142858,0.10357142857142858,0.048214285714285716,0.039285714285714285,0.04642857142857143,0.02142857142857143,0.014285714285714285,0.01607142857142857,0.008928571428571428,0.023214285714285715
0.12105263157894737,0.10877192982456141,0.07719298245614035,0.05964912280701754,0.03508771929824561,0.8596491228070176,0.028070175438596492,0.9315789473684211,0.012280701754385965,0.007017543859649123
0.12758620689655173,0.10517241379310345,0.04482758620689655,0.032758620689655175,0.03103448275862069,0.027586206896551724,0.02586206896551724,0.0034482758620689655,0.006896551724137931,0.9206896551724137
0.13050847457627118,0.09152542372881356,0.06610169491525424,0.03389830508474576,0.030508474576271188,0.01694915254237288,0.01864406779661017,0.9067796610169492,0.003389830508474576,0.001694915254237288
0.11666666666666667,0.09166666666666666,0.045,0.041666666666666664,0.008333333333333333,0.013333333333333334,0.9033333333333333,0.008333333333333333,0.005,0.0
0.16229508196721312,0.10819672131147541,0.060655737704918035,0.03114754098360656,0.018032786885245903,0.009836065573770493,0.003278688524590164,0.003278688524590164,0.001639344262295082,0.004918032786885246
0.1403225806451613,0.08709677419354839,0.0467741935483871,0.035483870967741936,0.012903225806451613,0.004838709677419355,0.00967741935483871,0.004838709677419355,0.0032258064516129032,0.0
0.14603174603174604,0.10952380952380952,0.046031746031746035,0.025396825396825397,0.014285714285714285,0.012698412698412698,0.0031746031746031746,0.006349206349206349,0.0015873015873015873,0.0
0.0875,0.115625,0.04375,0.0234375,0.0203125,0.0078125,0.00625,0.00625,0.0015625,0.003125
0.18615384615384614,0.07076923076923076,0.038461538461538464,0.016923076923076923,0.013846153846153847,0.003076923076923077,0.0015384615384615385,0.0,0.0,0.07846153846153846
0.13333333333333333,0.1,0.05,0.00909090909090909,0.0015151515151515152,0.00909090909090909,0.013636363636363636,0.006060606060606061,0.0803030303030303,0.14242424242424243
0.10149253731343283,0.1044776119402985,0.08059701492537313,0.026865671641791045,0.011940298507462687,0.0029850746268656717,0.011940298507462687,0.014925373134328358,0.056716417910447764,0.06716417910447761
0.12205882352941176,0.047058823529411764,0.03823529411764706,0.023529411764705882,0.007352941176470588,0.008823529411764706,0.013235294117647059,0.054411764705882354,0.11323529411764706,0.060294117647058824
0.12318840579710146,0.07536231884057971,0.06086956521739131,0.042028985507246375,0.010144927536231883,0.007246376811594203,0.02463768115942029,0.07971014492753623,0.09420289855072464,0.0536231884057971
0.12142857142857143,0.07857142857142857,0.04285714285714286,0.024285714285714285,0.027142857142857142,0.017142857142857144,0.04428571428571428,0.07142857142857142,0.037142857142857144,0.04
0.09436619718309859,0.09295774647887324,0.04507042253521127,0.04366197183098591,0.02535211267605634,0.03943661971830986,0.0676056338028169,0.10422535211267606,0.07887323943661972,0.08450704225352113
0.09583333333333334,0.09861111111111111,0.06527777777777778,0.06527777777777778,0.03333333333333333,0.06944444444444445,0.09166666666666666,0.08611111111111111,0.03194444444444444,0.0375
0.13287671232876713,0.07808219178082192,0.05342465753424658,0.01780821917808219,0.06027397260273973,0.06712328767123288,0.08082191780821918,0.0273972602739726,0.028767123287671233,0.012328767123287671
0.15945945945945947,0.08378378378378379,0.02837837837837838,0.051351351351351354,0.05810810810810811,0.04594594594594595,0.07162162162162163,0.10405405405405406,0.010810810810810811,0.006756756756756757
0.13466666666666666,0.08133333333333333,0.052,0.04533333333333334,0.06533333333333333,0.08933333333333333,0.09733333333333333,0.08933333333333333,0.009333333333333334,0.010666666666666666
0.08289473684210526,0.06973684210526315,0.03684210526315789,0.018421052631578946,0.05921052631578947,0.05394736842105263,0.09342105263157895,0.02631578947368421,0.034210526315789476,0.002631578947368421
0.10519480519480519,0.09480519480519481,0.1,0.025974025974025976,0.053246753246753244,0.08571428571428572,0.10909090909090909,0.10649350649350649,0.015584415584415584,0.0012987012987012987
0.13974358974358975,0.10512820512820513,0.023076923076923078,0.08205128205128205,0.057692307692307696,0.10384615384615385,0.11025641025641025,0.09615384615384616,0.0038461538461538464,0.0038461538461538464
0.14303797468354432,0.0620253164556962,0.07088607594936709,0.07721518987341772,0.07341772151898734,0.0670886075949367,0.09367088607594937,0.021518987341772152,0.010126582278481013,0.0037974683544303796
0.1375,0.085,0.07875,0.08,0.065,0.10875,0.0875,0.0125,0.00375,0.0025
0.07160493827160494,0.08888888888888889,0.04938271604938271,0.08395061728395062,0.09259259259259259,0.08271604938271605,0.08395061728395062,0.0012345679012345679,0.012345679012345678,0.0024691358024691358
0.11341463414634147,0.06463414634146342,0.06463414634146342,0.08048780487804878,0.07926829268292683,0.11463414634146342,0.07926829268292683,0.006097560975609756,0.0012195121951219512,0.0012195121951219512
0.1746987951807229,0.03975903614457831,0.06506024096385542,0.08433734939759036,0.07590361445783132,0.0819277108433735,0.0891566265060241,0.0036144578313253013,0.0012048192771084338,0.0
0.16428571428571428,0.06904761904761905,0.041666666666666664,0.05,0.07380952380952381,0.08571428571428572,0.07857142857142857,0.002380952380952381,0.002380952380952381,0.0
0.1635294117647059,0.05411764705882353,0.1011764705882353,0.0811764705882353,0.06705882352941177,0.08588235294117647,0.08823529411764706,0.01647058823529412,0.0058823529411764705,0.0
0.1,0.0686046511627907,0.046511627906976744,0.07674418604651163,0.08837209302325581,0.08023255813953488,0.07906976744186046,0.011627906976744186,0.0,0.0
0.1482758620689655,0.10229885057471265,0.0896551724137931,0.07011494252873564,0.067816091954023,0.07586206896551724,0.0735632183908046,0.0,0.0,0.0
0.08409090909090909,0.1409090909090909,0.05795454545454545,0.08295454545454546,0.05227272727272727,0.06704545454545455,0.06477272727272727,0.003409090909090909,0.0022727272727272726,0.0
0.10674157303370786,0.10224719101123596,0.08202247191011236,0.06404494382022471,0.052808988764044947,0.06629213483146068,0.06292134831460675,0.0011235955056179776,0.0,0.0
0.10666666666666667,0.06111111111111111,0.04888888888888889,0.056666666666666664,0.05444444444444444,0.05333333333333334,0.052222222222222225,0.005555555555555556,0.0011111111111111111,0.0
0.11098901098901098,0.1,0.04285714285714286,0.06153846153846154,0.04725274725274725,0.04945054945054945,0.04945054945054945,0.001098901098901099,0.001098901098901099,0.0
0.11521739130434783,0.058695652173913045,0.06086956521739131,0.04456521739130435,0.05434782608695652,0.04456521739130435,0.04891304347826087,0.0,0.0,0.0
0.10752688172043011,0.07311827956989247,0.04408602150537634,0.03870967741935484,0.034408602150537634,0.043010752688172046,0.03763440860215054,0.0,0.0,0.0
0.10212765957446808,0.08617021276595745,0.04893617021276596,0.035106382978723406,0.03829787234042553,0.035106382978723406,0.0,0.0010638297872340426,0.0,0.0
0.14421052631578948,0.08526315789473685,0.05157894736842105,0.03684210526315789,0.024210526315789474,0.030526315789473683,0.029473684210526315,0.0,0.0,0.0
0.12708333333333333,0.090625,0.051041666666666666,0.036458333333333336,0.027083333333333334,0.023958333333333335,0.020833333333333332,0.022916666666666665,0.0,0.0
0.18144329896907216,0.07422680412371134,0.031958762886597936,0.032989690721649485,0.01958762886597938,0.020618556701030927,0.0,0.0,0.0,0.0
0.11836734693877551,0.11836734693877551,0.09285714285714286,0.024489795918367346,0.02959183673469388,0.014285714285714285,0.013265306122448979,0.0,0.0,0.0
0.17474747474747473,0.10808080808080808,0.06666666666666667,0.03434343434343434,0.023232323232323233,0.00909090909090909,0.007070707070707071,0.0,0.0,0.0
